witness_ordinal	from_aspect	to_aspect	trit_delta	closure_effect	color_hex	semantic_cost
178	exa_loop_object	scip_catcolab_object	-1	negative_shift	#5CBBEE	1.046682
179	aqua_hygiene_object	color_space_object	-1	negative_shift	#F71E33	0.799505
179	aqua_hygiene_object	trit_tick_object	0	same_trit_relabel	#031427	0.259772
179	aqua_hygiene_object	rng_determinism_object	1	positive_shift	#56B720	0.751473
179	aqua_hygiene_object	parallel_invariance_object	-1	negative_shift	#021306	1.040446
179	aqua_hygiene_object	palette_interface_object	0	same_trit_relabel	#ACC4E7	0.695634
179	aqua_hygiene_object	lisp_semantics_object	1	positive_shift	#99081D	0.922
179	aqua_hygiene_object	entropy_source_object	-1	negative_shift	#4259AD	0.911788
179	aqua_hygiene_object	propagator_cell_object	0	same_trit_relabel	#C659F9	0.509306
179	aqua_hygiene_object	abductive_world_object	1	positive_shift	#D88AD4	0.900715
179	aqua_hygiene_object	fuzz_soundness_object	-1	negative_shift	#7D00D8	1.016587
179	aqua_hygiene_object	ternary_regression_object	0	same_trit_relabel	#712A32	0.640141
179	aqua_hygiene_object	nonriemannian_gate_object	1	positive_shift	#A547C7	0.476403
179	aqua_hygiene_object	exa_loop_object	-1	negative_shift	#691CAB	0.543348
179	aqua_hygiene_object	scip_catcolab_object	1	positive_shift	#232398	1.089505
180	scip_catcolab_object	color_space_object	1	positive_shift	#8E845D	0.680763
180	scip_catcolab_object	trit_tick_object	-1	negative_shift	#1E722A	0.727953
180	scip_catcolab_object	rng_determinism_object	0	same_trit_relabel	#8C578E	0.751316
180	scip_catcolab_object	parallel_invariance_object	1	positive_shift	#AA439A	0.988752
180	scip_catcolab_object	palette_interface_object	-1	negative_shift	#9962F6	0.854976
180	scip_catcolab_object	lisp_semantics_object	0	same_trit_relabel	#26FC09	0.58384
180	scip_catcolab_object	entropy_source_object	1	positive_shift	#FD9F01	0.919132
180	scip_catcolab_object	propagator_cell_object	-1	negative_shift	#1E285E	1.096469
180	scip_catcolab_object	abductive_world_object	0	same_trit_relabel	#1A4A01	0.274202
180	scip_catcolab_object	fuzz_soundness_object	1	positive_shift	#FBF13D	1.212762
180	scip_catcolab_object	ternary_regression_object	-1	negative_shift	#4CE139	1.031196
180	scip_catcolab_object	nonriemannian_gate_object	0	same_trit_relabel	#4020C8	0.462363
180	scip_catcolab_object	exa_loop_object	1	positive_shift	#A0DCCF	0.563807
180	scip_catcolab_object	aqua_hygiene_object	-1	negative_shift	#DC3A5E	0.545352
181	color_space_object	trit_tick_object	1	positive_shift	#274B48	0.895378
181	color_space_object	rng_determinism_object	-1	negative_shift	#511E41	0.766875
181	color_space_object	parallel_invariance_object	0	same_trit_relabel	#5974FC	0.539839
181	color_space_object	palette_interface_object	1	positive_shift	#990089	1.081572
181	color_space_object	lisp_semantics_object	-1	negative_shift	#4C5B2A	0.824673
181	color_space_object	entropy_source_object	0	same_trit_relabel	#6355B1	0.374443
181	color_space_object	propagator_cell_object	1	positive_shift	#D05716	0.626639
181	color_space_object	abductive_world_object	-1	negative_shift	#E7DA42	1.092235
181	color_space_object	fuzz_soundness_object	0	same_trit_relabel	#55DA92	0.414593
181	color_space_object	ternary_regression_object	1	positive_shift	#C3D5D5	1.098542
181	color_space_object	nonriemannian_gate_object	-1	negative_shift	#F8DF5D	0.64047
181	color_space_object	exa_loop_object	0	same_trit_relabel	#98C6A1	0.477547
181	color_space_object	aqua_hygiene_object	1	positive_shift	#011E9A	1.014604
181	color_space_object	scip_catcolab_object	-1	negative_shift	#E325C9	1.176644
182	trit_tick_object	color_space_object	-1	negative_shift	#9BFF54	0.974003
182	trit_tick_object	rng_determinism_object	1	positive_shift	#9F1C0B	1.157964
182	trit_tick_object	parallel_invariance_object	-1	negative_shift	#8BC686	1.440203
182	trit_tick_object	palette_interface_object	0	same_trit_relabel	#B8A376	0.450093
182	trit_tick_object	lisp_semantics_object	1	positive_shift	#B5AAC1	0.940885
182	trit_tick_object	entropy_source_object	-1	negative_shift	#B33863	1.253533
182	trit_tick_object	propagator_cell_object	0	same_trit_relabel	#4E61B2	0.841028
182	trit_tick_object	abductive_world_object	1	positive_shift	#7EA51E	1.187641
182	trit_tick_object	fuzz_soundness_object	-1	negative_shift	#32AC07	1.275269
182	trit_tick_object	ternary_regression_object	0	same_trit_relabel	#D4F60D	0.216611
182	trit_tick_object	nonriemannian_gate_object	1	positive_shift	#1B03FA	0.993253
182	trit_tick_object	exa_loop_object	-1	negative_shift	#C74523	0.847179
182	trit_tick_object	aqua_hygiene_object	0	same_trit_relabel	#6B943B	0.45827
182	trit_tick_object	scip_catcolab_object	1	positive_shift	#829A92	1.055754
183	rng_determinism_object	color_space_object	1	positive_shift	#020549	0.694842
183	rng_determinism_object	trit_tick_object	-1	negative_shift	#26028D	0.66174
183	rng_determinism_object	parallel_invariance_object	1	positive_shift	#207114	1.008367
183	rng_determinism_object	palette_interface_object	-1	negative_shift	#3FA973	0.807649
183	rng_determinism_object	lisp_semantics_object	0	same_trit_relabel	#D9F236	0.512272
183	rng_determinism_object	entropy_source_object	1	positive_shift	#8DE5F5	0.898652
183	rng_determinism_object	propagator_cell_object	-1	negative_shift	#E4F836	1.014536
183	rng_determinism_object	abductive_world_object	0	same_trit_relabel	#DCD5A3	0.381422
183	rng_determinism_object	fuzz_soundness_object	1	positive_shift	#FE83E4	1.137064
183	rng_determinism_object	ternary_regression_object	-1	negative_shift	#226503	0.93025
183	rng_determinism_object	nonriemannian_gate_object	0	same_trit_relabel	#A309F2	0.383953
183	rng_determinism_object	exa_loop_object	1	positive_shift	#06938C	0.477794
183	rng_determinism_object	aqua_hygiene_object	-1	negative_shift	#F94312	0.526488
183	rng_determinism_object	scip_catcolab_object	0	same_trit_relabel	#732B4D	0.484532
184	parallel_invariance_object	color_space_object	0	same_trit_relabel	#7FFF61	0.72977
184	parallel_invariance_object	trit_tick_object	1	positive_shift	#61019B	1.105643
184	parallel_invariance_object	rng_determinism_object	-1	negative_shift	#C08754	1.271515
184	parallel_invariance_object	palette_interface_object	1	positive_shift	#B3039B	1.275171
184	parallel_invariance_object	lisp_semantics_object	-1	negative_shift	#2946D8	1.213811
184	parallel_invariance_object	entropy_source_object	0	same_trit_relabel	#3BEF30	0.616086
184	parallel_invariance_object	propagator_cell_object	1	positive_shift	#3C17C0	1.252939
184	parallel_invariance_object	abductive_world_object	-1	negative_shift	#BE9534	0.778565
184	parallel_invariance_object	fuzz_soundness_object	0	same_trit_relabel	#70443D	1.004817
184	parallel_invariance_object	ternary_regression_object	1	positive_shift	#0B4042	1.49689
184	parallel_invariance_object	nonriemannian_gate_object	-1	negative_shift	#9CB124	1.048845
184	parallel_invariance_object	exa_loop_object	0	same_trit_relabel	#1D7213	0.661072
184	parallel_invariance_object	aqua_hygiene_object	1	positive_shift	#67E1C9	1.058855
184	parallel_invariance_object	scip_catcolab_object	-1	negative_shift	#FAE8E4	1.089739
185	palette_interface_object	color_space_object	-1	negative_shift	#D85BEA	1.272269
185	palette_interface_object	trit_tick_object	0	same_trit_relabel	#4620DE	0.716918
185	palette_interface_object	rng_determinism_object	1	positive_shift	#4E1A06	0.927215
185	palette_interface_object	parallel_invariance_object	-1	negative_shift	#598DF7	0.959975
185	palette_interface_object	lisp_semantics_object	1	positive_shift	#44BCF4	0.582654
185	palette_interface_object	entropy_source_object	-1	negative_shift	#25DF11	0.713078
185	palette_interface_object	propagator_cell_object	0	same_trit_relabel	#0EEA48	0.279231
185	palette_interface_object	abductive_world_object	1	positive_shift	#39EE91	1.263349
185	palette_interface_object	fuzz_soundness_object	-1	negative_shift	#314F1A	0.57126
185	palette_interface_object	ternary_regression_object	0	same_trit_relabel	#DB46AE	0.651346
185	palette_interface_object	nonriemannian_gate_object	1	positive_shift	#E5DD38	0.839474
185	palette_interface_object	exa_loop_object	-1	negative_shift	#2CD1C3	0.94244
185	palette_interface_object	aqua_hygiene_object	0	same_trit_relabel	#C9CA5D	0.738755
185	palette_interface_object	scip_catcolab_object	1	positive_shift	#E26085	1.155405
186	lisp_semantics_object	color_space_object	1	positive_shift	#D0A18E	0.846025
186	lisp_semantics_object	trit_tick_object	-1	negative_shift	#84F753	0.566889
186	lisp_semantics_object	rng_determinism_object	0	same_trit_relabel	#995D3A	0.306033
186	lisp_semantics_object	parallel_invariance_object	1	positive_shift	#B9CEB8	1.143932
186	lisp_semantics_object	palette_interface_object	-1	negative_shift	#A2EA2E	1.076375
186	lisp_semantics_object	entropy_source_object	1	positive_shift	#03EF63	0.991
186	lisp_semantics_object	propagator_cell_object	-1	negative_shift	#E81B30	0.799984
186	lisp_semantics_object	abductive_world_object	0	same_trit_relabel	#1E54CE	0.683996
186	lisp_semantics_object	fuzz_soundness_object	1	positive_shift	#CFA560	0.9974
186	lisp_semantics_object	ternary_regression_object	-1	negative_shift	#A90E43	0.915538
186	lisp_semantics_object	nonriemannian_gate_object	0	same_trit_relabel	#A2C309	0.060244
186	lisp_semantics_object	exa_loop_object	1	positive_shift	#3BBFD1	0.596605
186	lisp_semantics_object	aqua_hygiene_object	-1	negative_shift	#41B11C	0.856271
186	lisp_semantics_object	scip_catcolab_object	0	same_trit_relabel	#07B567	0.852362
187	entropy_source_object	color_space_object	0	same_trit_relabel	#861EF8	0.171342
187	entropy_source_object	trit_tick_object	1	positive_shift	#E973AF	0.652743
187	entropy_source_object	rng_determinism_object	-1	negative_shift	#EF81FF	1.108823
187	entropy_source_object	parallel_invariance_object	0	same_trit_relabel	#314645	0.852028
187	entropy_source_object	palette_interface_object	1	positive_shift	#B3E81F	0.917081
187	entropy_source_object	lisp_semantics_object	-1	negative_shift	#D91559	1.036345
187	entropy_source_object	propagator_cell_object	1	positive_shift	#D7C94F	1.192157
187	entropy_source_object	abductive_world_object	-1	negative_shift	#964CAD	0.673336
187	entropy_source_object	fuzz_soundness_object	0	same_trit_relabel	#F5C196	1.0001
187	entropy_source_object	ternary_regression_object	1	positive_shift	#F965A3	0.982137
187	entropy_source_object	nonriemannian_gate_object	-1	negative_shift	#35BFC7	0.837144
187	entropy_source_object	exa_loop_object	0	same_trit_relabel	#213325	0.234049
187	entropy_source_object	aqua_hygiene_object	1	positive_shift	#6EE945	0.494976
187	entropy_source_object	scip_catcolab_object	-1	negative_shift	#7FBD9E	0.87495
188	propagator_cell_object	color_space_object	-1	negative_shift	#57F8EE	0.857079
188	propagator_cell_object	trit_tick_object	0	same_trit_relabel	#E2640C	0.763388
188	propagator_cell_object	rng_determinism_object	1	positive_shift	#E64D17	1.540954
188	propagator_cell_object	parallel_invariance_object	-1	negative_shift	#37BDE9	1.302088
188	propagator_cell_object	palette_interface_object	0	same_trit_relabel	#758BE3	0.647973
188	propagator_cell_object	lisp_semantics_object	1	positive_shift	#F5DC5D	1.241759
188	propagator_cell_object	entropy_source_object	-1	negative_shift	#B0EA9D	1.291818
188	propagator_cell_object	abductive_world_object	1	positive_shift	#8994DD	0.708515
188	propagator_cell_object	fuzz_soundness_object	-1	negative_shift	#8511F3	1.645565
188	propagator_cell_object	ternary_regression_object	0	same_trit_relabel	#E53C9C	0.948533
188	propagator_cell_object	nonriemannian_gate_object	1	positive_shift	#F4AB9A	1.257967
188	propagator_cell_object	exa_loop_object	-1	negative_shift	#017143	0.984337
188	propagator_cell_object	aqua_hygiene_object	0	same_trit_relabel	#B1EE48	0.418176
188	propagator_cell_object	scip_catcolab_object	1	positive_shift	#6D763F	0.729295
189	abductive_world_object	color_space_object	1	positive_shift	#98651D	1.102091
189	abductive_world_object	trit_tick_object	-1	negative_shift	#BA6F83	0.818183
189	abductive_world_object	rng_determinism_object	0	same_trit_relabel	#F1063A	0.200461
189	abductive_world_object	parallel_invariance_object	1	positive_shift	#6E41DE	1.437302
189	abductive_world_object	palette_interface_object	-1	negative_shift	#5090DF	1.40344
189	abductive_world_object	lisp_semantics_object	0	same_trit_relabel	#D8E338	0.908679
189	abductive_world_object	entropy_source_object	1	positive_shift	#9FE909	1.281429
189	abductive_world_object	propagator_cell_object	-1	negative_shift	#D207B0	0.90039
189	abductive_world_object	fuzz_soundness_object	1	positive_shift	#D791BE	1.118803
189	abductive_world_object	ternary_regression_object	-1	negative_shift	#458724	1.083717
189	abductive_world_object	nonriemannian_gate_object	0	same_trit_relabel	#591BAD	0.379015
189	abductive_world_object	exa_loop_object	1	positive_shift	#071EC9	0.939416
189	abductive_world_object	aqua_hygiene_object	-1	negative_shift	#F002A2	1.19058
189	abductive_world_object	scip_catcolab_object	0	same_trit_relabel	#340169	1.212577
190	fuzz_soundness_object	color_space_object	0	same_trit_relabel	#5CE3A6	1.064141
190	fuzz_soundness_object	trit_tick_object	1	positive_shift	#94B2FA	1.350654
190	fuzz_soundness_object	rng_determinism_object	-1	negative_shift	#6D4EEC	1.40098
190	fuzz_soundness_object	parallel_invariance_object	0	same_trit_relabel	#6A7107	0.118169
190	fuzz_soundness_object	palette_interface_object	1	positive_shift	#0C8553	1.115477
190	fuzz_soundness_object	lisp_semantics_object	-1	negative_shift	#5194D4	0.964474
190	fuzz_soundness_object	entropy_source_object	0	same_trit_relabel	#B49B4D	0.299763
190	fuzz_soundness_object	propagator_cell_object	1	positive_shift	#1E8CF3	1.16672
190	fuzz_soundness_object	abductive_world_object	-1	negative_shift	#6DF295	1.107126
190	fuzz_soundness_object	ternary_regression_object	1	positive_shift	#5A75C6	1.493939
190	fuzz_soundness_object	nonriemannian_gate_object	-1	negative_shift	#F41EF8	1.204292
190	fuzz_soundness_object	exa_loop_object	0	same_trit_relabel	#44627B	0.845832
190	fuzz_soundness_object	aqua_hygiene_object	1	positive_shift	#A43D82	1.201569
190	fuzz_soundness_object	scip_catcolab_object	-1	negative_shift	#9C85EA	1.018228
191	ternary_regression_object	color_space_object	-1	negative_shift	#E2220D	1.150922
191	ternary_regression_object	trit_tick_object	0	same_trit_relabel	#235EA1	0.740304
191	ternary_regression_object	rng_determinism_object	1	positive_shift	#C18A48	1.207025
191	ternary_regression_object	parallel_invariance_object	-1	negative_shift	#3A2E64	0.805878
191	ternary_regression_object	palette_interface_object	0	same_trit_relabel	#CD3EBF	0.323832
191	ternary_regression_object	lisp_semantics_object	1	positive_shift	#043AA4	0.562468
191	ternary_regression_object	entropy_source_object	-1	negative_shift	#4E6689	0.650447
191	ternary_regression_object	propagator_cell_object	0	same_trit_relabel	#6004E2	0.661177
191	ternary_regression_object	abductive_world_object	1	positive_shift	#3C8E47	1.005353
191	ternary_regression_object	fuzz_soundness_object	-1	negative_shift	#61D438	0.977629
191	ternary_regression_object	nonriemannian_gate_object	1	positive_shift	#93C2BE	0.983202
191	ternary_regression_object	exa_loop_object	-1	negative_shift	#2C93D6	0.894501
191	ternary_regression_object	aqua_hygiene_object	0	same_trit_relabel	#4AA4EA	0.538013
191	ternary_regression_object	scip_catcolab_object	1	positive_shift	#F9C7E6	0.759072
192	nonriemannian_gate_object	color_space_object	1	positive_shift	#25DD00	1.559437
192	nonriemannian_gate_object	trit_tick_object	-1	negative_shift	#9EDE97	1.290333
192	nonriemannian_gate_object	rng_determinism_object	0	same_trit_relabel	#44338B	0.640069
192	nonriemannian_gate_object	parallel_invariance_object	1	positive_shift	#3FBF36	1.196969
192	nonriemannian_gate_object	palette_interface_object	-1	negative_shift	#BB5B82	1.270605
192	nonriemannian_gate_object	lisp_semantics_object	0	same_trit_relabel	#334664	0.588105
192	nonriemannian_gate_object	entropy_source_object	1	positive_shift	#CC45F2	0.97975
192	nonriemannian_gate_object	propagator_cell_object	-1	negative_shift	#2BFDD4	0.636539
192	nonriemannian_gate_object	abductive_world_object	0	same_trit_relabel	#4F74B7	1.252215
192	nonriemannian_gate_object	fuzz_soundness_object	1	positive_shift	#E17C00	0.477368
192	nonriemannian_gate_object	ternary_regression_object	-1	negative_shift	#52E873	1.195017
192	nonriemannian_gate_object	exa_loop_object	1	positive_shift	#87DA82	1.231236
192	nonriemannian_gate_object	aqua_hygiene_object	-1	negative_shift	#DAF277	1.401657
192	nonriemannian_gate_object	scip_catcolab_object	0	same_trit_relabel	#087DB3	1.175542
193	exa_loop_object	color_space_object	0	same_trit_relabel	#E540EF	0.433364
